host_response_time,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,district,neighbourhood,has_wifi,has_essentials,has_kitchen,has_heating,has_washer,has_hangers,has_tv,has_hair_dryer,has_iron,has_shampoo,has_laptop_friendly_workspace,has_air_conditioning,has_hot_water,has_elevator,has_refrigerator,has_dishes_and_silverware,has_microwave,has_bed_linens,has_no_stairs_or_steps_to_enter,has_coffee_maker,has_cooking_basics,has_family/kid_friendly,has_long_term_stays_allowed,has_first_aid_kit,has_oven,has_stove,has_license,activity_months,income_med_occupation,price_med_occupation_per_accommodate
within an hour,37.39397,-5.98731,Loft,Entire home/apt,6,2.0,2,108.0,0.0,0.0,4,13.5,2.0,60.0,174,36,2015-01-20,2019-09-11,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,3.04,Casco Antiguo,SANTA CATALINA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,55.689028522146245,324.0,108.0
within an hour,37.396440000000005,-5.9910000000000005,House,Private room,2,2.0,1,15.3,0.0,0.0,1,7.2,60.0,365.0,37,0,2014-09-04,2018-01-10,78.0,8.0,7.0,9.0,9.0,10.0,8.0,0,flexible,0.6,Casco Antiguo,FERIA,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40.2143781186472,45.9,45.9
within an hour,37.38606,-6.0041199999999995,Apartment,Entire home/apt,3,1.0,1,41.4,0.0,0.0,2,14.4,2.0,1125.0,327,72,2014-09-13,2019-09-22,89.0,10.0,9.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,5.32,Triana,TRIANA CASCO ANTIGUO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,60.28871229388694,124.2,62.1
within an hour,37.38208,-5.96205,Apartment,Private room,1,1.0,1,18.0,135.0,0.0,1,0.0,1.0,1125.0,286,79,2015-04-04,2019-09-22,96.0,10.0,9.0,10.0,10.0,9.0,10.0,1,moderate,5.23,Nervion,NERVION,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,53.619170824862934,54.0,54.0
within an hour,37.38187,-6.00073,Apartment,Entire home/apt,4,1.0,1,41.4,0.0,22.5,1,0.0,2.0,1125.0,262,66,2015-06-21,2019-09-28,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,5.03,Triana,TRIANA CASCO ANTIGUO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,51.25361917082486,146.7,73.35
within an hour,37.400259999999996,-5.94625,Apartment,Entire home/apt,9,2.0,4,62.1,135.0,44.1,2,13.5,2.0,1125.0,178,29,2014-08-01,2019-09-29,91.0,9.0,10.0,10.0,10.0,9.0,9.0,1,moderate,2.83,San Pablo - Santa Justa,SANTA CLARA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,61.931456498080045,351.9,70.38
within an hour,37.40017,-5.99017,Apartment,Entire home/apt,3,1.0,1,36.0,0.0,0.0,2,9.0,2.0,1125.0,270,62,2014-11-29,2019-09-20,93.0,10.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,4.58,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,57.693176451261834,108.0,54.0
within an hour,37.38731,-5.99328,Apartment,Entire home/apt,5,1.5,1,76.5,0.0,36.0,2,9.0,2.0,30.0,285,42,2014-08-01,2019-09-15,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,4.53,Casco Antiguo,SANTA CRUZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,61.471488120905974,292.5,97.5
within an hour,37.38043,-5.96285,Apartment,Private room,2,1.0,1,22.5,135.0,0.0,1,13.5,1.0,1125.0,151,49,2015-04-04,2019-09-25,93.0,10.0,9.0,10.0,10.0,9.0,9.0,1,moderate,2.76,Nervion,CIUDAD JARDIN,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,53.71773547711452,67.5,67.5
within a few hours,37.391490000000005,-5.996,Apartment,Entire home/apt,4,1.0,1,64.8,0.0,16.2,2,13.5,3.0,1125.0,89,24,2014-12-08,2019-09-16,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.52,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,57.266062958171624,210.6,105.3
within an hour,37.39042,-5.98761,Apartment,Entire home/apt,6,1.0,2,89.1,135.0,0.0,4,9.0,3.0,1125.0,12,2,2015-02-08,2019-08-23,88.0,10.0,10.0,9.0,9.0,9.0,9.0,0,flexible,0.21,Casco Antiguo,SAN BARTOLOME,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,54.44054292695949,267.3,89.1
-unk-,37.40187,-5.99546,Apartment,Entire home/apt,10,2.0,2,153.0,0.0,0.0,6,13.5,3.0,1125.0,10,0,2015-02-10,2018-05-01,88.0,10.0,10.0,10.0,9.0,9.0,9.0,0,strict_14_with_grace_period,0.18,Casco Antiguo,SAN GIL,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,38.63734368262182,459.0,91.8
within an hour,37.3975,-5.99254,House,Private room,2,1.0,1,36.0,0.0,13.5,2,13.5,2.0,90.0,250,46,2014-08-23,2019-09-24,95.0,10.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,4.02,Casco Antiguo,FERIA,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,61.04437462781576,121.5,121.5
within an hour,37.38819,-5.99211,Apartment,Entire home/apt,4,1.0,1,54.0,0.0,18.0,2,9.0,2.0,365.0,100,36,2014-09-04,2019-09-16,95.0,10.0,9.0,10.0,10.0,10.0,9.0,0,moderate,1.62,Casco Antiguo,SANTA CRUZ,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,60.38727694613853,180.0,90.0
within a few hours,37.37466,-5.969609999999999,Apartment,Entire home/apt,5,1.0,4,54.0,135.0,36.0,4,17.1,4.0,1125.0,3,0,2017-04-28,2018-08-30,80.0,8.0,9.0,9.0,8.0,8.0,7.0,0,strict_14_with_grace_period,0.1,Sur,EL PLANTINAR,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,16.066038317008562,198.0,66.0
within a day,37.39395,-5.99392,Apartment,Entire home/apt,3,1.0,1,54.0,0.0,0.0,2,10.8,1.3,1125.0,2,0,2016-10-28,2017-09-05,90.0,8.0,9.0,9.0,9.0,8.0,8.0,1,strict_14_with_grace_period,0.06,Casco Antiguo,"ENCARNACION, REGINA",1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10.250723834164972,162.0,81.0
within an hour,37.35413,-5.9762900000000005,Apartment,Entire home/apt,4,1.0,3,54.0,0.0,27.0,4,9.0,3.0,1125.0,22,8,2015-01-29,2019-08-07,95.0,10.0,9.0,10.0,10.0,9.0,9.0,0,moderate,0.39,Palmera - Bellavista,"PEDRO SALVADOR, LAS PALMERITAS",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,54.243413622456316,189.0,94.5
within an hour,37.389309999999995,-5.98781,Apartment,Entire home/apt,3,1.0,1,54.0,90.0,13.5,2,0.0,2.0,1125.0,86,34,2014-09-05,2019-09-15,86.0,9.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,1.39,Casco Antiguo,SAN BARTOLOME,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,60.3215671779708,175.5,87.75
within an hour,37.39483,-5.99797,Apartment,Entire home/apt,4,1.0,1,76.5,90.0,0.0,1,0.0,2.0,536.8,138,3,2014-08-31,2019-05-19,89.0,9.0,9.0,10.0,9.0,10.0,9.0,1,flexible,2.23,Casco Antiguo,"ENCARNACION, REGINA",1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,56.57611039241052,229.5,114.75
within a few hours,37.39924,-5.98881,Apartment,Entire home/apt,4,2.0,2,103.5,90.0,76.5,2,0.0,3.0,30.0,105,21,2014-12-09,2019-09-23,89.0,10.0,10.0,9.0,9.0,9.0,9.0,0,strict_14_with_grace_period,1.79,Casco Antiguo,FERIA,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,57.463192262674795,387.0,193.5
within an hour,37.39304,-5.98497,Apartment,Entire home/apt,4,1.0,1,52.2,0.0,9.0,2,45.0,2.0,1125.0,250,39,2014-08-28,2019-09-23,88.0,10.0,10.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,4.03,Casco Antiguo,SANTA CATALINA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,60.84724532331259,165.6,82.8
within a day,37.40317,-5.98387,Apartment,Private room,1,1.0,1,13.5,0.0,0.0,1,0.0,3.0,15.0,12,5,2017-04-15,2018-11-06,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0.4,Macarena,"LEON XIII, LOS NARANJOS",1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,18.72728392780139,40.5,40.5
within a day,37.40388,-5.98548,Condominium,Private room,1,1.0,1,13.5,0.0,0.0,1,0.0,3.0,15.0,38,3,2014-08-06,2018-10-14,94.0,10.0,10.0,10.0,10.0,9.0,10.0,0,strict_14_with_grace_period,0.61,Macarena,"LEON XIII, LOS NARANJOS",1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,50.267972648309,40.5,40.5
-unk-,37.38551,-5.98003,Apartment,Entire home/apt,6,2.0,2,81.0,81.0,28.8,5,4.5,2.0,1125.0,96,7,2014-11-11,2019-09-08,94.0,10.0,10.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,1.61,Nervion,HUERTA DEL PILAR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,57.890305755765006,271.8,90.6
within an hour,37.38867,-5.99279,Apartment,Entire home/apt,4,1.5,2,89.1,90.0,45.0,4,18.0,2.9,100.0,259,43,2014-09-23,2019-09-13,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,4.24,Casco Antiguo,SANTA CRUZ,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,59.664469496293556,312.3,156.15
within an hour,37.3938,-5.98781,Condominium,Entire home/apt,3,1.0,1,52.2,0.0,9.0,2,13.5,2.0,1125.0,291,58,2014-09-17,2019-09-26,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,4.74,Casco Antiguo,SANTA CATALINA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60.28871229388694,165.6,82.8
within a few hours,37.39767,-5.99217,Apartment,Entire home/apt,4,1.0,1,43.2,0.0,18.0,2,10.8,60.0,1125.0,78,11,2014-09-22,2019-03-25,90.0,10.0,9.0,10.0,10.0,10.0,9.0,0,moderate,1.28,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,54.04628431795314,147.6,73.8
within an hour,37.388740000000006,-5.99209,Apartment,Entire home/apt,3,1.0,1,53.1,0.0,31.5,2,9.0,2.0,1124.0,23,6,2014-09-07,2019-09-12,96.0,10.0,9.0,9.0,9.0,10.0,9.0,0,strict_14_with_grace_period,0.37,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,60.15729275755149,190.8,95.4
within an hour,37.39022,-5.97947,Apartment,Private room,2,1.0,1,36.0,0.0,0.0,1,0.0,3.0,90.0,54,25,2017-04-14,2019-07-08,95.0,10.0,9.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,1.8,Nervion,LA CALZADA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,26.776730528347606,108.0,108.0
within a few hours,37.390159999999995,-5.97998,Apartment,Private room,2,1.0,1,40.5,0.0,0.0,1,0.0,1.0,7.0,6,5,2015-10-11,2019-09-29,97.0,9.0,10.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,0.12,Nervion,LA CALZADA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,47.60672703751617,121.5,121.5
within an hour,37.3542,-5.9839199999999995,House,Entire home/apt,16,7.5,7,540.0,225.0,81.0,13,22.5,2.0,1124.0,16,13,2018-01-03,2019-07-02,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,strict_14_with_grace_period,0.75,Palmera - Bellavista,HELIOPOLIS,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,17.90591182570484,1701.0,212.62
within an hour,37.386759999999995,-5.99231,Apartment,Entire home/apt,4,1.0,1,90.0,0.0,0.0,2,18.0,4.0,448.3,6,3,2015-07-15,2019-06-25,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.12,Casco Antiguo,SANTA CRUZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,47.34388796484527,270.0,135.0
within an hour,37.39433,-5.99924,Apartment,Entire home/apt,2,1.0,1,58.5,0.0,9.0,1,0.0,2.0,90.0,363,81,2014-10-27,2019-09-28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,6.05,Casco Antiguo,SAN VICENTE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,59.04022669870018,184.5,184.5
within an hour,37.398790000000005,-5.996090000000001,Apartment,Private room,2,1.0,1,37.8,0.0,13.5,2,0.0,2.0,7.0,280,71,2015-08-09,2019-09-14,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,5.55,Casco Antiguo,SAN LORENZO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,49.18376147354155,126.9,126.9
within an hour,37.38819,-5.99886,Loft,Entire home/apt,4,1.0,1,72.0,135.0,22.5,2,9.0,1.4,365.0,19,17,2015-04-05,2019-09-27,86.0,9.0,9.0,9.0,9.0,10.0,8.0,1,strict_14_with_grace_period,0.35,Casco Antiguo,ARENAL,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,53.750590361198384,238.5,119.25
within a few hours,37.3891,-5.9935,Apartment,Entire home/apt,4,1.5,1,54.0,90.0,18.0,2,27.0,4.0,1125.0,10,1,2015-05-22,2019-06-14,90.0,9.0,9.0,9.0,9.0,10.0,9.0,0,flexible,0.19,Casco Antiguo,SANTA CRUZ,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,48.75664798045134,180.0,90.0
within an hour,37.382329999999996,-5.9939599999999995,Apartment,Entire home/apt,6,3.0,3,216.0,270.0,108.0,6,0.0,3.2,1125.0,66,10,2014-10-05,2019-07-06,95.0,10.0,10.0,9.0,9.0,10.0,10.0,1,strict_14_with_grace_period,1.09,Casco Antiguo,SANTA CRUZ,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,57.00322388550073,756.0,252.0
-unk-,37.39553,-6.00059,Apartment,Entire home/apt,4,1.0,1,157.5,450.0,27.0,4,27.0,5.0,30.0,8,2,2015-04-06,2019-05-28,97.0,9.0,10.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,0.15,Casco Antiguo,SAN VICENTE,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,49.709439618883344,499.5,249.75
within an hour,37.39063,-5.98718,Apartment,Entire home/apt,5,1.0,2,64.8,90.0,0.0,2,9.0,3.0,365.0,14,5,2014-10-08,2019-08-13,86.0,9.0,9.0,9.0,9.0,9.0,9.0,0,flexible,0.23,Casco Antiguo,SAN BARTOLOME,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,58.1531448284359,221.4,73.8
within an hour,37.39271,-5.99684,Apartment,Entire home/apt,4,1.0,1,45.0,90.0,0.0,1,0.0,2.0,536.8,54,0,2014-09-14,2018-09-16,90.0,9.0,9.0,9.0,9.0,9.0,9.0,1,flexible,0.88,Casco Antiguo,MUSEO,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,48.06669541469024,135.0,67.5
within an hour,37.37478,-6.0028,Apartment,Entire home/apt,5,1.0,3,49.5,0.0,0.0,1,0.0,61.0,1125.0,28,3,2014-09-10,2019-09-12,81.0,9.0,7.0,9.0,9.0,9.0,8.0,0,moderate,0.45,Los Remedios,LOS REMEDIOS,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,60.058728105299906,148.5,49.5
within an hour,37.3901,-5.98592,Condominium,Entire home/apt,4,1.0,1,52.2,0.0,36.0,3,13.5,2.0,1125.0,98,16,2014-10-24,2019-09-21,93.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,1.63,Casco Antiguo,SAN BARTOLOME,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,58.90880716236473,192.6,96.3
within an hour,37.40072,-5.98873,Apartment,Private room,2,2.0,1,27.0,0.0,7.2,2,9.0,1.0,1125.0,73,14,2015-02-06,2019-09-24,82.0,8.0,8.0,9.0,9.0,9.0,8.0,0,strict_14_with_grace_period,1.29,Casco Antiguo,SAN GIL,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,55.557608985810795,88.2,88.2
within an hour,37.39953,-5.9948,House,Private room,3,1.0,1,28.8,0.0,13.5,2,9.0,2.0,30.0,132,32,2014-09-29,2019-09-25,89.0,9.0,8.0,9.0,9.0,10.0,8.0,1,strict_14_with_grace_period,2.17,Casco Antiguo,SAN LORENZO,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,59.86159880079673,99.9,49.95
within an hour,37.393609999999995,-5.98215,Apartment,Private room,1,1.0,1,18.0,0.0,9.0,1,0.0,2.0,1125.0,79,30,2017-09-10,2019-09-26,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,3.16,San Pablo - Santa Justa,SAN JOSE OBRERO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,24.50974352656112,63.0,63.0
within an hour,37.393359999999994,-5.98339,Apartment,Private room,2,1.0,1,36.0,0.0,9.0,1,0.0,2.0,1125.0,163,30,2014-09-26,2019-09-28,95.0,10.0,10.0,10.0,10.0,9.0,9.0,0,moderate,2.67,San Pablo - Santa Justa,"CARRETERA DE CARMONA, MARIA AUXILIADORA, FONTANAL",1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,60.058728105299906,117.0,117.0
within a day,37.40207,-5.982,Apartment,Private room,3,1.5,1,41.4,0.0,0.0,1,0.0,1.0,1125.0,25,0,2014-10-03,2018-04-22,94.0,9.0,10.0,10.0,10.0,9.0,9.0,0,flexible,0.41,Macarena,"CRUZ ROJA, CAPUCHINOS",1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,42.61278465676913,124.2,62.1
within an hour,37.39931,-5.99179,Apartment,Private room,4,2.0,1,54.0,0.0,9.0,2,22.5,2.0,1125.0,77,10,2014-09-21,2019-09-30,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,1.26,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,60.28871229388694,171.0,85.5
within an hour,37.38739,-5.99296,Loft,Entire home/apt,5,1.0,1,54.0,0.0,21.6,2,16.2,2.0,100.0,398,69,2014-09-28,2019-09-23,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,6.53,Casco Antiguo,SANTA CRUZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,59.82874391671287,232.2,77.4
within a few hours,37.39888,-5.99143,Apartment,Private room,1,1.0,1,17.1,0.0,0.0,1,0.0,2.0,25.0,29,15,2014-11-09,2019-06-01,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0.49,Casco Antiguo,FERIA,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,54.70338199963038,51.3,51.3
within an hour,37.39331,-5.98401,Apartment,Private room,1,1.0,1,18.0,0.0,4.5,1,0.0,2.0,31.0,201,68,2014-12-04,2019-09-24,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,3.42,Casco Antiguo,SANTA CATALINA,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,57.660321567177974,58.5,58.5
within an hour,37.400890000000004,-5.99021,House,Entire home/apt,9,3.0,4,112.5,90.0,54.0,5,9.0,2.0,1125.0,310,60,2014-10-13,2019-09-28,94.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,5.13,Casco Antiguo,SAN GIL,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,59.500195075874245,391.5,78.3
within an hour,37.39909,-5.9844599999999994,Apartment,Entire home/apt,6,1.0,2,72.0,0.0,33.3,6,0.0,1.3,30.0,12,5,2014-09-28,2019-08-16,87.0,9.0,9.0,10.0,10.0,10.0,9.0,1,moderate,0.2,Casco Antiguo,SAN JULIAN,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,58.58025832152611,249.3,83.1
within an hour,37.38224,-5.99078,Apartment,Entire home/apt,8,4.0,4,261.0,270.0,135.0,8,0.0,3.0,1125.0,85,13,2014-10-27,2019-09-09,92.0,9.0,9.0,9.0,10.0,10.0,9.0,1,strict_14_with_grace_period,1.42,Casco Antiguo,SANTA CRUZ,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,58.4159839011068,918.0,229.5
within a few hours,37.39963,-5.99125,Apartment,Entire home/apt,3,1.0,1,47.7,0.0,0.0,2,9.0,2.0,1125.0,150,54,2014-09-28,2019-09-26,92.0,10.0,9.0,10.0,10.0,10.0,9.0,0,moderate,2.46,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,59.927308568964456,143.1,71.55
within an hour,37.39651,-5.9886,Apartment,Entire home/apt,4,1.0,1,63.0,90.0,0.0,2,22.5,2.0,1125.0,242,53,2014-10-05,2019-09-26,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,3.98,Casco Antiguo,FERIA,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,59.697324380377424,189.0,94.5
within an hour,37.382670000000005,-5.99889,Apartment,Entire home/apt,4,1.0,1,44.1,0.0,0.0,2,13.5,2.1,1125.0,233,51,2014-12-22,2019-09-28,92.0,10.0,9.0,10.0,10.0,10.0,9.0,1,moderate,4.01,Triana,TRIANA CASCO ANTIGUO,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,57.2003531900039,132.3,66.15
within an hour,37.3899,-5.98359,Loft,Entire home/apt,2,1.0,1,33.3,0.0,0.0,1,0.0,2.0,1125.0,353,79,2014-12-24,2019-09-23,91.0,9.0,10.0,10.0,10.0,9.0,9.0,1,moderate,6.08,Nervion,SAN ROQUE,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,56.97036900141687,99.9,99.9
within an hour,37.39414,-5.9981,Apartment,Entire home/apt,4,1.0,1,45.0,90.0,0.0,2,0.0,2.1,536.8,16,1,2015-01-01,2019-06-22,86.0,10.0,9.0,10.0,9.0,9.0,8.0,1,flexible,0.28,Casco Antiguo,"ENCARNACION, REGINA",1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,53.652025708946795,135.0,67.5
within an hour,37.39107,-5.98372,Apartment,Entire home/apt,4,2.0,1,54.0,0.0,0.0,3,0.0,2.1,1125.0,123,41,2014-10-18,2019-09-15,98.0,10.0,10.0,10.0,10.0,9.0,9.0,1,flexible,2.04,Nervion,SAN ROQUE,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,58.90880716236473,162.0,81.0
-unk-,37.403,-5.991709999999999,Apartment,Entire home/apt,2,1.0,2,54.0,180.0,27.0,3,9.0,4.0,14.0,65,2,2014-10-13,2019-03-03,92.0,10.0,9.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,1.07,Casco Antiguo,SAN GIL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,52.63352430234707,189.0,189.0
within an hour,37.393359999999994,-5.99251,Apartment,Entire home/apt,6,2.0,2,89.1,0.0,0.0,4,13.5,3.0,1125.0,4,1,2015-05-20,2018-10-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0.08,Casco Antiguo,"ENCARNACION, REGINA",1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,40.60863672765355,267.3,89.1
within an hour,37.377320000000005,-6.00155,Apartment,Entire home/apt,9,2.0,4,108.0,135.0,45.0,9,18.0,1.3,1125.0,138,24,2014-10-12,2019-08-29,91.0,9.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,2.28,Los Remedios,LOS REMEDIOS,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,58.54740343744225,369.0,73.8
