host_response_time,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,district,neighbourhood,has_wifi,has_essentials,has_kitchen,has_heating,has_washer,has_hangers,has_tv,has_hair_dryer,has_iron,has_shampoo,has_laptop_friendly_workspace,has_air_conditioning,has_hot_water,has_elevator,has_refrigerator,has_dishes_and_silverware,has_microwave,has_bed_linens,has_no_stairs_or_steps_to_enter,has_coffee_maker,has_cooking_basics,has_family/kid_friendly,has_long_term_stays_allowed,has_first_aid_kit,has_oven,has_stove,has_license,activity_months,income_med_occupation,price_med_occupation_per_accommodate
within an hour,41.378370000000004,2.17513,Apartment,Private room,2,1.0,1.0,63.0,0.0,18.0,1,0.0,1.0,1125.0,113,61,2018-02-18,2019-08-30,90.0,9.0,8.0,9.0,9.0,9.0,9.0,1,strict_14_with_grace_period,5.88,Ciutat Vella,el Raval,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,18.33302531879505,282.6,282.6
within an hour,41.3695,2.14157,Apartment,Private room,2,1.0,1.0,44.1,0.0,0.0,1,0.0,2.0,1125.0,40,1,2018-02-18,2019-09-03,92.0,9.0,9.0,10.0,9.0,9.0,9.0,1,flexible,2.08,Sants-Montjuic,la Bordeta,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.464444855130495,185.22,185.22
-unk-,41.38308,2.1581900000000003,Apartment,Private room,2,1.0,1.0,72.0,0.0,9.0,1,36.0,1.0,16.0,2,0,2018-02-13,2018-02-26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0.1,Eixample,l'Antiga Esquerra de l'Eixample,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4271134930902072,311.4,311.4
within an hour,41.38062,2.17785,Apartment,Entire home/apt,3,1.0,1.0,48.6,270.0,0.0,2,5.4,1.0,1125.0,8,0,2015-06-29,2016-11-20,88.0,9.0,9.0,9.0,10.0,9.0,9.0,1,strict_14_with_grace_period,0.16,Ciutat Vella,el Barri Gotic,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,16.755990882769666,204.12,102.06
within an hour,41.37622,2.14237,Apartment,Entire home/apt,6,1.0,2.0,143.1,270.0,0.0,2,10.8,2.8,1125.0,47,34,2015-08-02,2019-08-26,82.0,9.0,8.0,9.0,9.0,10.0,8.0,1,strict_14_with_grace_period,0.94,Sants-Montjuic,Hostafrancs,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,48.78950286453521,646.38,215.46
within an hour,41.39467,2.16696,Apartment,Entire home/apt,3,1.0,2.0,146.7,270.0,0.0,2,9.9,2.4,1125.0,39,18,2016-11-01,2019-09-01,85.0,9.0,9.0,10.0,9.0,10.0,9.0,1,strict_14_with_grace_period,1.11,Eixample,la Dreta de l'Eixample,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,33.9719501427134,616.14,308.07
within an hour,41.37877,2.1781,Apartment,Entire home/apt,3,1.0,1.0,48.6,270.0,0.0,2,5.4,1.0,1125.0,5,0,2016-09-15,2018-06-07,90.0,10.0,9.0,10.0,10.0,9.0,10.0,1,strict_14_with_grace_period,0.14,Ciutat Vella,el Barri Gotic,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,20.698576972833116,204.12,102.06
within an hour,41.37845,2.17713,Apartment,Entire home/apt,3,1.0,1.0,48.6,270.0,0.0,2,5.4,1.0,1125.0,4,0,2016-05-27,2018-03-05,75.0,8.0,8.0,8.0,8.0,10.0,8.0,1,strict_14_with_grace_period,0.1,Ciutat Vella,el Barri Gotic,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,21.257110002258774,204.12,102.06
within an hour,41.411970000000004,2.1775900000000004,Apartment,Entire home/apt,5,1.0,2.0,132.3,270.0,0.0,2,11.7,2.7,1125.0,39,25,2018-03-05,2019-08-02,90.0,9.0,9.0,9.0,9.0,9.0,9.0,1,strict_14_with_grace_period,2.08,Sant Marti,el Camp de l'Arpa del Clot,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,16.920265303188977,604.8,201.6
within an hour,41.412690000000005,2.17765,Apartment,Entire home/apt,5,1.0,2.0,132.3,270.0,0.0,2,11.7,2.7,1125.0,65,43,2018-02-21,2019-08-31,89.0,9.0,9.0,9.0,9.0,10.0,9.0,1,strict_14_with_grace_period,3.4,Sant Marti,el Camp de l'Arpa del Clot,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,18.267315550627323,604.8,201.6
within an hour,41.3734,2.1442799999999997,Apartment,Entire home/apt,4,1.0,2.0,137.7,270.0,0.0,2,10.8,2.8,1125.0,35,22,2016-10-27,2019-08-23,85.0,9.0,9.0,9.0,9.0,9.0,9.0,1,strict_14_with_grace_period,0.99,Sants-Montjuic,Hostafrancs,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,33.84053060637795,578.34,289.17
within an hour,41.41118,2.17753,Apartment,Entire home/apt,5,1.0,2.0,132.3,270.0,0.0,2,11.7,2.7,1125.0,54,30,2018-03-05,2019-07-30,93.0,9.0,9.0,9.0,9.0,9.0,9.0,1,strict_14_with_grace_period,2.88,Sant Marti,el Camp de l'Arpa del Clot,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,16.82170065093739,604.8,201.6
within an hour,41.43732,2.17936,Apartment,Private room,2,1.0,2.0,20.7,0.0,4.5,1,9.0,2.0,14.0,37,24,2018-02-17,2019-09-13,78.0,9.0,8.0,9.0,9.0,9.0,8.0,1,flexible,1.92,Nou Barris,Porta,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,18.825848580052977,91.44,91.44
within an hour,41.3845,2.14316,Apartment,Private room,2,1.5,1.0,54.0,0.0,0.0,1,18.0,1.0,6.0,53,31,2018-03-26,2019-08-04,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,flexible,2.94,Eixample,la Nova Esquerra de l'Eixample,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.296022505595598,226.8,226.8
within an hour,41.42087,2.18243,Loft,Private room,2,1.5,1.0,32.4,135.0,31.5,1,19.8,2.0,30.0,8,2,2018-04-07,2019-09-03,93.0,9.0,10.0,10.0,10.0,9.0,9.0,0,moderate,0.45,Sant Andreu,el Congres i els Indians,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,16.887410419105116,167.58,167.58
within an hour,41.389109999999995,2.18209,Apartment,Private room,2,1.0,1.0,45.0,0.0,18.0,2,0.0,3.0,7.0,53,33,2018-04-15,2019-08-26,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,3.05,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.361732273763323,207.0,207.0
within an hour,41.38803,2.17576,Apartment,Private room,2,1.0,1.0,18.9,0.0,13.5,1,0.0,2.0,7.0,41,25,2018-02-27,2019-09-08,94.0,10.0,9.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,2.17,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,18.33302531879505,92.88,92.88
within an hour,41.38513,2.1763,Apartment,Private room,2,2.0,1.0,49.5,90.0,13.5,1,0.0,2.0,1125.0,72,38,2018-02-22,2019-09-14,92.0,9.0,9.0,10.0,10.0,10.0,9.0,1,moderate,3.77,Ciutat Vella,el Barri Gotic,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.69442904371753,221.4,221.4
within an hour,41.38449,2.15456,Apartment,Private room,2,1.0,1.0,90.0,90.0,0.0,2,18.0,2.0,1125.0,6,4,2018-02-27,2019-09-02,93.0,9.0,9.0,10.0,9.0,10.0,9.0,1,moderate,0.32,Eixample,la Nova Esquerra de l'Eixample,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.135896014291873,378.0,378.0
within an hour,41.3899,2.17544,Apartment,Entire home/apt,6,1.0,2.0,126.0,360.0,63.0,4,18.0,3.3,1124.0,35,22,2018-03-16,2019-09-11,93.0,10.0,10.0,10.0,10.0,10.0,9.0,0,moderate,1.91,Eixample,la Dreta de l'Eixample,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,17.873056941620977,592.2,197.4
within an hour,41.40798,2.1456,Apartment,Entire home/apt,6,2.0,3.0,72.0,360.0,81.0,2,21.6,2.4,1125.0,6,2,2018-03-20,2019-07-08,77.0,7.0,6.0,7.0,8.0,8.0,7.0,1,strict_14_with_grace_period,0.33,Sarria-Sant Gervasi,el Putxet i el Farro,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,15.606069939834493,474.12,158.04
within an hour,41.40637,2.14514,Apartment,Entire home/apt,6,2.0,3.0,72.0,360.0,81.0,2,21.6,2.4,1125.0,7,5,2018-04-10,2019-08-30,74.0,9.0,9.0,9.0,9.0,9.0,7.0,1,strict_14_with_grace_period,0.4,Sarria-Sant Gervasi,el Putxet i el Farro,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,16.65742623051808,474.12,158.04
within an hour,41.40645,2.14697,Apartment,Entire home/apt,6,2.0,3.0,72.0,360.0,81.0,2,21.6,2.4,1125.0,11,5,2018-03-14,2019-08-12,75.0,8.0,9.0,9.0,8.0,8.0,7.0,1,strict_14_with_grace_period,0.6,Sarria-Sant Gervasi,el Putxet i el Farro,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,16.95312018727284,474.12,158.04
within an hour,41.40786,2.14743,Apartment,Entire home/apt,6,2.0,3.0,67.5,360.0,81.0,2,21.6,2.4,1125.0,9,4,2018-02-25,2019-06-27,84.0,9.0,8.0,9.0,9.0,9.0,8.0,1,strict_14_with_grace_period,0.47,Sarria-Sant Gervasi,el Putxet i el Farro,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,16.000328548840837,455.22,151.74
within an hour,41.40834,2.14702,Apartment,Entire home/apt,8,2.0,4.0,72.0,360.0,81.0,2,21.6,2.4,1125.0,8,3,2018-05-13,2019-08-25,68.0,8.0,8.0,7.0,8.0,7.0,7.0,1,strict_14_with_grace_period,0.49,Sarria-Sant Gervasi,el Putxet i el Farro,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,15.408940635331321,564.84,141.21
within an hour,41.407,2.1463099999999997,Apartment,Entire home/apt,8,2.0,3.0,85.5,270.0,81.0,2,21.6,2.4,1125.0,9,6,2018-05-08,2019-06-12,78.0,8.0,8.0,8.0,8.0,8.0,7.0,1,strict_14_with_grace_period,0.54,Sarria-Sant Gervasi,el Putxet i el Farro,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,13.141953633544837,621.54,155.38
within an hour,41.40842,2.1461900000000003,Apartment,Entire home/apt,8,2.0,3.0,85.5,270.0,81.0,2,21.6,2.4,1125.0,14,9,2018-03-19,2019-08-12,83.0,8.0,8.0,8.0,8.0,8.0,8.0,1,strict_14_with_grace_period,0.77,Sarria-Sant Gervasi,el Putxet i el Farro,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,16.78884576685353,621.54,155.38
within an hour,41.40397,2.12921,Apartment,Entire home/apt,8,3.0,4.0,108.0,360.0,81.0,2,21.6,2.4,1125.0,6,3,2018-03-08,2019-06-21,77.0,9.0,9.0,9.0,8.0,10.0,7.0,1,strict_14_with_grace_period,0.32,Sarria-Sant Gervasi,les Tres Torres,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,15.441795519415184,716.04,179.01
within an hour,41.402190000000004,2.1353299999999997,Apartment,Entire home/apt,6,2.0,3.0,90.0,360.0,81.0,2,21.6,2.4,1125.0,4,2,2018-06-03,2019-06-02,85.0,9.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.25,Sarria-Sant Gervasi,Sant Gervasi - la Bonanova,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,11.959177806525801,549.72,183.24
within an hour,41.40155,2.13822,Apartment,Entire home/apt,4,1.0,2.0,63.0,360.0,81.0,2,21.6,2.4,1125.0,15,13,2018-05-06,2019-08-29,76.0,9.0,8.0,9.0,9.0,9.0,8.0,1,strict_14_with_grace_period,0.9,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,15.770344360253803,345.6,172.8
within an hour,41.401579999999996,2.1376,Apartment,Entire home/apt,4,1.0,2.0,63.0,360.0,81.0,2,21.6,2.4,1125.0,21,16,2018-04-23,2019-08-26,86.0,9.0,9.0,8.0,9.0,9.0,9.0,1,strict_14_with_grace_period,1.23,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,16.098893201092427,345.6,172.8
within an hour,41.40035,2.13722,Apartment,Entire home/apt,4,1.0,2.0,63.0,360.0,81.0,2,21.6,2.4,1125.0,9,7,2018-03-28,2019-08-29,80.0,7.0,8.0,8.0,8.0,8.0,7.0,1,strict_14_with_grace_period,0.5,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,17.051684839524427,345.6,172.8
within an hour,41.40077,2.1389099999999996,Apartment,Entire home/apt,4,1.0,2.0,63.0,360.0,81.0,2,21.6,2.4,1125.0,2,1,2018-04-22,2019-07-29,90.0,9.0,9.0,9.0,9.0,9.0,8.0,1,strict_14_with_grace_period,0.12,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,15.211811330828148,345.6,172.8
within an hour,41.40076,2.13868,Apartment,Entire home/apt,10,2.5,3.0,121.5,360.0,108.0,2,21.6,2.4,1125.0,4,2,2018-05-22,2019-07-17,75.0,8.0,8.0,9.0,9.0,8.0,7.0,1,strict_14_with_grace_period,0.25,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,13.83190619930594,890.46,178.09
within an hour,41.402190000000004,2.13862,Apartment,Entire home/apt,10,2.5,3.0,121.5,360.0,108.0,2,21.6,2.4,1125.0,14,11,2018-04-09,2019-08-15,87.0,9.0,9.0,9.0,9.0,9.0,8.0,1,strict_14_with_grace_period,0.8,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,16.197457853344012,890.46,178.09
within an hour,41.40081,2.13902,Apartment,Entire home/apt,6,1.0,3.0,72.0,360.0,81.0,2,21.6,2.4,1125.0,3,2,2018-04-03,2019-07-21,87.0,9.0,10.0,9.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0.17,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,15.573215055750632,474.12,158.04
within an hour,41.40083,2.13877,Apartment,Entire home/apt,6,1.0,3.0,72.0,360.0,81.0,2,21.6,2.4,1125.0,7,4,2018-04-10,2019-07-15,80.0,9.0,9.0,8.0,8.0,9.0,8.0,1,strict_14_with_grace_period,0.4,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,15.146101562660425,474.12,158.04
within an hour,41.401720000000005,2.13787,Apartment,Entire home/apt,6,1.0,3.0,72.0,360.0,81.0,2,21.6,2.4,1125.0,2,1,2018-04-24,2019-07-14,80.0,10.0,10.0,6.0,10.0,8.0,8.0,1,strict_14_with_grace_period,0.12,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,14.653278301402493,474.12,158.04
within an hour,41.40045,2.13857,Apartment,Entire home/apt,6,1.0,3.0,72.0,360.0,81.0,2,21.6,2.4,1125.0,2,2,2019-05-30,2019-06-02,60.0,5.0,9.0,8.0,7.0,7.0,4.0,1,strict_14_with_grace_period,0.54,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0.09856465225158627,474.12,158.04
within an hour,41.40252,2.1379200000000003,Apartment,Entire home/apt,6,1.0,3.0,72.0,360.0,81.0,2,21.6,2.4,1125.0,5,2,2018-04-17,2019-08-31,72.0,7.0,8.0,8.0,8.0,8.0,6.0,1,strict_14_with_grace_period,0.29,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,16.46029692601491,474.12,158.04
within an hour,41.39093,2.1636900000000003,Apartment,Entire home/apt,8,3.0,4.0,99.0,360.0,108.0,2,21.6,2.4,1125.0,15,9,2018-05-22,2019-08-19,71.0,7.0,8.0,8.0,8.0,10.0,7.0,1,strict_14_with_grace_period,0.93,Eixample,la Dreta de l'Eixample,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,14.916117374073389,705.24,176.31
within an hour,41.3915,2.1623,Apartment,Entire home/apt,6,2.0,3.0,99.0,360.0,81.0,2,21.6,2.4,1125.0,6,2,2018-05-06,2019-04-26,83.0,8.0,9.0,8.0,9.0,10.0,9.0,1,strict_14_with_grace_period,0.36,Eixample,la Dreta de l'Eixample,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,11.663483849771042,587.52,195.84
within an hour,41.39407,2.17975,Apartment,Entire home/apt,8,2.0,3.0,81.0,360.0,81.0,2,21.6,2.4,1125.0,15,7,2018-03-15,2019-08-11,71.0,7.0,8.0,8.0,8.0,9.0,7.0,1,strict_14_with_grace_period,0.82,Eixample,el Fort Pienc,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,16.887410419105116,602.64,150.66
within an hour,41.39419,2.1813,Apartment,Entire home/apt,8,2.0,3.0,76.5,360.0,81.0,2,21.6,2.4,1125.0,16,9,2018-03-05,2019-08-20,71.0,7.0,8.0,7.0,8.0,8.0,7.0,1,strict_14_with_grace_period,0.85,Eixample,el Fort Pienc,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,17.511653216698495,583.74,145.94
within an hour,41.39229,2.1804900000000003,Apartment,Entire home/apt,8,2.0,3.0,76.5,360.0,81.0,2,21.6,2.4,1125.0,10,1,2018-04-13,2019-08-22,62.0,7.0,9.0,7.0,8.0,8.0,6.0,1,strict_14_with_grace_period,0.57,Eixample,el Fort Pienc,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,16.296022505595598,583.74,145.94
within an hour,41.39217,2.18059,Apartment,Entire home/apt,8,2.0,3.0,76.5,360.0,81.0,2,21.6,2.4,1125.0,13,11,2018-06-12,2019-07-21,72.0,8.0,8.0,8.0,8.0,9.0,7.0,1,strict_14_with_grace_period,0.84,Eixample,el Fort Pienc,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,13.273373169880285,583.74,145.94
within an hour,41.39267,2.1811700000000003,Apartment,Entire home/apt,8,2.0,3.0,76.5,360.0,81.0,2,21.6,2.4,1125.0,12,4,2018-04-02,2019-07-14,70.0,7.0,7.0,8.0,8.0,9.0,7.0,1,strict_14_with_grace_period,0.67,Eixample,el Fort Pienc,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,15.376085751247459,583.74,145.94
within an hour,41.39345,2.1806400000000004,Apartment,Entire home/apt,8,2.0,3.0,76.5,360.0,81.0,2,21.6,2.4,1125.0,13,8,2018-05-01,2019-06-19,77.0,8.0,8.0,8.0,9.0,9.0,8.0,1,strict_14_with_grace_period,0.77,Eixample,el Fort Pienc,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,13.601922010718907,583.74,145.94
within an hour,41.40302,2.16208,Apartment,Entire home/apt,6,1.0,2.0,76.5,360.0,81.0,2,21.6,2.4,1125.0,4,2,2018-07-21,2019-05-24,80.0,8.0,9.0,8.0,9.0,9.0,6.0,1,strict_14_with_grace_period,0.28,Gracia,la Vila de Gracia,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,10.086449413745662,493.02,164.34
within an hour,41.40444,2.16122,Apartment,Entire home/apt,6,1.0,2.0,76.5,360.0,81.0,2,21.6,2.4,1125.0,7,6,2018-07-13,2019-06-03,77.0,9.0,9.0,9.0,9.0,9.0,9.0,1,strict_14_with_grace_period,0.49,Gracia,la Vila de Gracia,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,10.67783732725518,493.02,164.34
within an hour,41.40337,2.16172,Apartment,Entire home/apt,6,1.0,2.0,76.5,360.0,81.0,2,21.6,2.4,1125.0,8,4,2018-03-04,2019-08-07,83.0,10.0,10.0,10.0,9.0,10.0,8.0,1,strict_14_with_grace_period,0.43,Gracia,la Vila de Gracia,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,17.117394607692148,493.02,164.34
within an hour,41.40484,2.16118,Apartment,Entire home/apt,6,1.0,2.0,76.5,360.0,81.0,2,21.6,2.4,1125.0,11,7,2018-03-21,2019-08-27,82.0,9.0,9.0,8.0,9.0,10.0,9.0,1,strict_14_with_grace_period,0.6,Gracia,la Vila de Gracia,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,17.215959259943737,493.02,164.34
within an hour,41.40503,2.1617599999999997,Loft,Entire home/apt,6,1.0,0.0,72.0,360.0,81.0,2,21.6,2.4,1125.0,11,7,2018-03-11,2019-09-06,67.0,7.0,7.0,6.0,7.0,9.0,7.0,1,strict_14_with_grace_period,0.59,Gracia,la Vila de Gracia,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,17.873056941620977,474.12,158.04
within an hour,41.40502,2.16011,Apartment,Entire home/apt,10,2.0,3.0,121.5,360.0,108.0,2,21.6,2.4,1125.0,9,6,2018-05-01,2019-08-30,78.0,8.0,7.0,8.0,9.0,9.0,8.0,1,strict_14_with_grace_period,0.53,Gracia,la Vila de Gracia,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,15.967473664756977,890.46,178.09
within an hour,41.39693,2.1621599999999996,Apartment,Entire home/apt,4,1.0,1.0,112.5,0.0,27.0,1,0.0,31.0,230.0,7,5,2018-04-18,2019-08-23,97.0,10.0,10.0,10.0,9.0,10.0,9.0,1,flexible,0.41,Eixample,la Dreta de l'Eixample,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.164602969260148,499.5,249.75
within an hour,41.37735,2.16731,Apartment,Private room,2,1.0,1.0,31.5,0.0,40.5,1,0.0,3.0,10.0,61,36,2018-02-28,2019-08-27,83.0,9.0,9.0,9.0,9.0,9.0,9.0,1,strict_14_with_grace_period,3.23,Ciutat Vella,el Raval,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.90591182570484,172.8,172.8
within a few hours,41.38384,2.17278,Apartment,Private room,2,1.0,1.0,49.5,0.0,22.5,1,0.0,1.0,30.0,38,26,2018-05-12,2019-08-28,91.0,9.0,9.0,9.0,10.0,10.0,9.0,0,strict_14_with_grace_period,2.31,Ciutat Vella,el Barri Gotic,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,15.54036017166677,230.4,230.4
-unk-,41.40759,2.1666,Apartment,Private room,2,1.0,1.0,27.0,225.0,9.0,1,13.5,2.0,30.0,5,0,2018-02-19,2018-05-11,96.0,10.0,9.0,10.0,10.0,9.0,9.0,0,moderate,0.26,Gracia,el Camp d'en Grassot i Gracia Nova,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6612456107928293,122.4,122.4
within an hour,41.44765,2.17715,Apartment,Shared room,1,1.0,1.0,12.6,0.0,5.4,2,12.6,2.0,31.0,4,2,2018-04-04,2019-04-30,95.0,10.0,10.0,9.0,10.0,9.0,10.0,0,flexible,0.23,Nou Barris,les Roquetes,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,12.846259676790078,58.32,58.32
within an hour,41.379059999999996,2.17792,Apartment,Private room,2,2.0,1.0,54.0,0.0,0.0,1,9.0,4.0,1125.0,85,51,2018-02-25,2019-09-01,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,4.47,Ciutat Vella,el Barri Gotic,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.168750898375738,226.8,226.8
within an hour,41.414629999999995,2.14905,House,Private room,7,1.5,3.0,135.0,270.0,45.0,6,31.5,2.0,28.0,14,3,2018-02-26,2019-07-23,89.0,9.0,10.0,10.0,9.0,8.0,9.0,0,moderate,0.74,Gracia,Vallcarca i els Penitents,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,16.82170065093739,612.0,153.0
within an hour,41.38115,2.17112,Apartment,Private room,2,1.0,1.0,40.5,0.0,18.0,1,0.0,2.0,6.0,40,19,2018-03-30,2019-09-07,90.0,9.0,9.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,2.23,Ciutat Vella,el Raval,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.28166902811146,188.1,188.1
