host_response_time,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,district,neighbourhood,has_wifi,has_essentials,has_kitchen,has_heating,has_washer,has_hangers,has_tv,has_hair_dryer,has_iron,has_shampoo,has_laptop_friendly_workspace,has_air_conditioning,has_hot_water,has_elevator,has_refrigerator,has_dishes_and_silverware,has_microwave,has_bed_linens,has_no_stairs_or_steps_to_enter,has_coffee_maker,has_cooking_basics,has_family/kid_friendly,has_long_term_stays_allowed,has_first_aid_kit,has_oven,has_stove,has_license,activity_months,income_med_occupation,price_med_occupation_per_accommodate
within an hour,39.459559999999996,-0.36308,Apartment,Private room,2,1.0,2.0,21.6,0.0,0.0,1,21.6,2.0,5.0,38,7,2016-03-16,2019-09-04,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0.88,QUATRE CARRERES,MONT-OLIVET,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,41.62713813425327,79.92,79.92
within an hour,39.461909999999996,-0.38468,Apartment,Entire home/apt,4,1.5,2.0,54.0,135.0,0.0,1,0.0,2.0,30.0,238,52,2012-08-16,2019-09-15,89.0,10.0,9.0,10.0,10.0,10.0,9.0,0,flexible,2.74,EXTRAMURS,ARRANCAPINS,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,84.96273024086737,199.8,99.9
-unk-,39.29159,-0.28473000000000004,Apartment,Private room,5,1.0,1.0,112.5,0.0,0.0,1,0.0,1.0,1125.0,6,3,2015-11-09,2019-02-10,83.0,9.0,7.0,10.0,10.0,10.0,8.0,0,moderate,0.13,POBLATS DEL SUD,EL PERELLONET,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,39.06445717571203,416.25,138.75
within a few hours,39.49236,-0.39944,Condominium,Entire home/apt,3,1.0,1.0,67.5,225.0,58.5,1,13.5,2.0,1125.0,40,13,2012-08-28,2019-09-24,90.0,9.0,8.0,9.0,9.0,9.0,9.0,0,moderate,0.46,BENICALAP,BENICALAP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,84.86416558861578,358.2,179.1
within a few hours,39.474090000000004,-0.34397,Apartment,Private room,2,1.0,2.0,18.0,180.0,0.0,1,13.5,3.0,365.0,14,4,2015-08-25,2019-07-24,94.0,9.0,9.0,10.0,10.0,9.0,9.0,1,moderate,0.28,ALGIROS,CIUTAT JARDI,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,46.94962935583893,66.6,66.6
within an hour,39.46118,-0.35395,Apartment,Entire home/apt,5,1.0,2.0,63.0,162.0,36.0,2,9.0,3.2,90.0,7,5,2017-04-17,2019-05-30,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.23,CAMINS AL GRAU,PENYA-ROJA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,25.396825396825395,302.4,100.8
within a few hours,39.49009,-0.40336,Apartment,Entire home/apt,4,1.0,1.0,72.0,0.0,0.0,2,9.0,3.0,400.0,179,21,2012-06-01,2019-09-13,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,2.0,CAMPANAR,SANT PAU,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87.39399166307317,266.4,133.2
within an hour,39.47184,-0.37625,Apartment,Entire home/apt,2,1.0,1.0,90.0,225.0,45.0,1,0.0,3.0,330.0,17,5,2012-06-27,2019-07-28,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,0.19,CIUTAT VELLA,SANT FRANCESC,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,84.99558512495123,378.0,378.0
within a few hours,39.46929,-0.36488000000000004,Apartment,Entire home/apt,2,1.0,1.0,67.5,270.0,45.0,2,18.0,2.0,180.0,67,10,2012-08-24,2019-09-19,93.0,10.0,9.0,10.0,10.0,10.0,9.0,1,moderate,0.77,L'EIXAMPLE,EL PLA DEL REMEI,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,84.83131070453192,294.75,294.75
within a few hours,39.47351,-0.34618000000000004,Apartment,Private room,1,1.0,2.0,18.0,180.0,28.8,1,13.5,1.0,1125.0,27,5,2012-10-03,2019-08-04,91.0,9.0,9.0,9.0,10.0,9.0,9.0,0,moderate,0.32,ALGIROS,CIUTAT JARDI,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,82.00579067331978,95.4,95.4
within an hour,39.47524,-0.32821,Apartment,Entire home/apt,3,1.0,2.0,67.5,0.0,27.0,2,13.5,3.0,31.0,20,4,2012-08-26,2019-09-02,93.0,9.0,9.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,0.23,POBLATS MARITIMS,LA MALVA-ROSA,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,84.20706790693855,276.75,138.38
within an hour,39.46331,-0.33924,Apartment,Entire home/apt,12,2.0,5.0,202.5,450.0,0.0,6,0.0,5.0,30.0,14,6,2016-07-03,2019-08-24,88.0,10.0,8.0,10.0,9.0,9.0,9.0,1,moderate,0.35,CAMINS AL GRAU,AIORA,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,37.68455204418982,749.25,124.88
within an hour,39.46134,-0.39084,Apartment,Private room,2,2.0,1.0,18.0,90.0,4.5,1,4.5,2.0,10.0,80,18,2012-08-12,2019-09-20,94.0,10.0,10.0,10.0,10.0,9.0,10.0,0,moderate,0.92,PATRAIX,PATRAIX,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,85.25842419762213,71.1,71.1
within an hour,39.471059999999994,-0.38752,Apartment,Private room,5,2.0,3.0,40.5,180.0,18.0,1,36.0,2.0,1125.0,3,2,2018-03-19,2019-06-19,90.0,9.0,9.0,9.0,9.0,10.0,10.0,1,moderate,0.16,EXTRAMURS,LA PETXINA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,15.014682026324977,434.25,144.75
within an hour,39.47518,-0.37514000000000003,Apartment,Private room,2,1.0,1.0,26.1,0.0,0.0,3,13.5,2.0,30.0,359,59,2012-08-19,2019-09-12,93.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,4.14,CIUTAT VELLA,LA SEU,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,84.7656009363642,96.57,96.57
within an hour,39.4768,-0.3635,Apartment,Private room,1,1.0,1.0,27.0,0.0,0.0,1,0.0,2.0,21.0,198,56,2012-08-06,2019-09-26,95.0,10.0,9.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,2.27,EL PLA DEL REAL,EXPOSICIO,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,85.65268280662848,99.9,99.9
within an hour,39.48285,-0.37890999999999997,Apartment,Entire home/apt,4,1.0,2.0,40.5,90.0,22.5,1,0.0,3.0,1125.0,156,22,2012-11-12,2019-08-29,87.0,9.0,8.0,10.0,10.0,10.0,9.0,0,moderate,1.86,LA SAIDIA,MORVEDRE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,81.51296741206185,172.35,86.17
within a day,39.476259999999996,-0.35548,Apartment,Entire home/apt,7,2.0,4.0,81.0,270.0,36.0,4,8.1,10.0,1125.0,6,1,2014-07-08,2019-08-01,96.0,10.0,8.0,10.0,10.0,9.0,10.0,0,strict_14_with_grace_period,0.09,EL PLA DEL REAL,MESTALLA,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,60.78153555514487,335.7,83.92
within a day,39.47232,-0.38093,Apartment,Entire home/apt,3,1.0,1.0,58.5,180.0,31.5,1,0.0,1.0,1125.0,59,14,2012-06-25,2019-08-09,92.0,10.0,9.0,10.0,9.0,9.0,9.0,0,strict_14_with_grace_period,0.67,CIUTAT VELLA,EL PILAR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,85.4555535021253,247.95,123.97
within a few hours,39.4797,-0.35263,Apartment,Entire home/apt,3,1.0,1.0,44.1,135.0,26.1,2,13.5,4.0,1125.0,24,8,2012-07-30,2019-07-21,86.0,9.0,9.0,9.0,10.0,9.0,9.0,0,strict_14_with_grace_period,0.27,ALGIROS,LA CARRASCA,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,83.68138976159675,189.27,94.64
within an hour,39.46447,-0.38021,Loft,Entire home/apt,3,1.0,2.0,53.1,135.0,0.0,2,45.0,37.0,365.0,98,1,2012-06-26,2018-10-06,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,strict_14_with_grace_period,1.11,EXTRAMURS,LA ROQUETA,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,75.33624920429578,196.47,98.23
within an hour,39.46808,-0.37298000000000003,House,Private room,2,1.0,1.0,31.5,0.0,0.0,1,13.5,2.0,1125.0,45,18,2014-08-08,2019-09-15,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,0.72,L'EIXAMPLE,EL PLA DEL REMEI,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61.24150393231894,116.55,116.55
within an hour,39.45895,-0.345,Apartment,Entire home/apt,2,1.0,1.0,76.5,0.0,45.0,1,9.0,3.0,120.0,41,17,2013-05-07,2019-08-18,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,0.53,CAMINS AL GRAU,PENYA-ROJA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,75.36910408837964,328.05,328.05
within an hour,39.46844,-0.37218,House,Private room,2,1.0,1.0,31.5,0.0,0.0,1,13.5,2.0,1125.0,38,4,2014-04-20,2019-07-18,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0.57,L'EIXAMPLE,EL PLA DEL REMEI,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,62.9171030205959,116.55,116.55
-unk-,39.46702,-0.38445999999999997,Apartment,Entire home/apt,6,2.0,3.0,55.8,270.0,54.0,3,18.0,2.0,200.0,11,3,2013-10-04,2019-03-19,85.0,10.0,10.0,10.0,10.0,9.0,9.0,1,flexible,0.15,EXTRAMURS,ARRANCAPINS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,65.44692909505329,260.46,86.82
within an hour,39.47694,-0.37708,Apartment,Entire home/apt,6,2.0,2.0,54.0,180.0,0.0,4,0.0,3.2,1125.0,50,9,2012-07-09,2019-08-30,90.0,9.0,9.0,9.0,9.0,10.0,9.0,1,moderate,0.57,CIUTAT VELLA,LA SEU,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,85.68553769071234,199.8,66.6
within an hour,39.484609999999996,-0.36856,Apartment,Private room,1,1.5,1.0,14.4,0.0,5.4,1,0.0,3.0,90.0,74,9,2014-06-03,2019-09-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.14,LA SAIDIA,TRINITAT,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,63.541345818189285,58.68,58.68
within an hour,39.47656,-0.37790999999999997,Apartment,Entire home/apt,4,1.0,1.0,40.5,180.0,0.0,2,0.0,3.1,1125.0,20,18,2012-09-17,2019-08-30,95.0,9.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0.23,CIUTAT VELLA,LA SEU,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,83.38569580484199,149.85,74.92
within an hour,39.46321,-0.36776,Apartment,Entire home/apt,7,2.0,3.0,108.0,90.0,45.0,6,13.5,3.0,15.0,9,7,2017-08-15,2019-09-15,84.0,8.0,7.0,9.0,10.0,9.0,8.0,1,strict_14_with_grace_period,0.35,L'EIXAMPLE,RUSSAFA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.002566787819053,444.6,111.15
within a day,39.474270000000004,-0.37864000000000003,Apartment,Entire home/apt,4,1.0,2.0,58.5,90.0,18.0,2,9.0,4.0,1125.0,48,0,2012-07-14,2017-03-04,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0.55,CIUTAT VELLA,EL MERCAT,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,55.656173638062384,234.45,117.22
within an hour,39.4708,-0.38261999999999996,Loft,Entire home/apt,3,1.0,1.0,36.9,0.0,22.5,2,18.0,2.0,365.0,167,48,2013-09-05,2019-09-22,93.0,10.0,9.0,10.0,10.0,10.0,10.0,1,moderate,2.26,CIUTAT VELLA,SANT FRANCESC,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,72.5435840571675,159.03,79.52
within an hour,39.459579999999995,-0.36478,Apartment,Entire home/apt,2,1.0,1.0,38.7,180.0,27.0,2,13.5,3.0,40.0,196,34,2012-08-31,2019-09-26,90.0,9.0,9.0,9.0,10.0,9.0,9.0,1,moderate,2.27,QUATRE CARRERES,MONT-OLIVET,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,84.83131070453192,170.19,170.19
within an hour,39.46731,-0.37992,Apartment,Entire home/apt,2,1.0,1.0,45.0,90.0,27.0,1,0.0,2.0,1125.0,181,33,2012-07-21,2019-09-21,85.0,10.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,2.07,EXTRAMURS,LA ROQUETA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,86.01408653155096,193.5,193.5
within an hour,39.4628,-0.37601999999999997,Apartment,Entire home/apt,5,1.0,2.0,90.0,0.0,27.0,2,9.0,2.0,1125.0,185,40,2012-09-03,2019-09-08,88.0,9.0,9.0,9.0,10.0,10.0,9.0,1,moderate,2.15,L'EIXAMPLE,RUSSAFA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,84.14135813877081,393.3,131.1
within a few hours,39.4743,-0.40862,Condominium,Entire home/apt,3,1.0,1.0,35.1,90.0,31.5,2,9.0,2.1,1125.0,216,53,2013-03-19,2019-09-27,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,2.71,CAMPANAR,SANT PAU,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,78.29318877184336,161.37,80.69
within an hour,39.46672,-0.37911,Apartment,Entire home/apt,4,1.0,1.0,31.5,135.0,22.5,2,9.0,1.0,1125.0,139,42,2012-08-13,2019-09-11,87.0,9.0,8.0,9.0,9.0,10.0,9.0,0,moderate,1.6,EXTRAMURS,LA ROQUETA,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,84.92987535678351,139.05,69.53
within an hour,39.47898,-0.38316,Apartment,Entire home/apt,4,1.0,2.0,54.0,0.0,27.0,2,9.0,2.0,1125.0,50,10,2012-09-17,2019-09-21,86.0,9.0,9.0,9.0,9.0,9.0,9.0,1,strict_14_with_grace_period,0.58,CIUTAT VELLA,EL CARME,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,84.10850325468695,226.8,113.4
within an hour,39.47805,-0.3755,Loft,Entire home/apt,4,1.0,0.0,49.5,135.0,40.5,2,22.5,2.4,180.0,113,32,2013-07-07,2019-09-10,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,1.49,CIUTAT VELLA,LA SEU,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,74.12061849319288,223.65,111.83
within a few hours,39.462270000000004,-0.37798000000000004,Apartment,Entire home/apt,3,1.0,1.0,55.8,135.0,14.4,2,10.8,1.0,30.0,39,8,2013-03-31,2019-08-20,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0.49,L'EIXAMPLE,RUSSAFA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,76.65044456765025,220.86,110.43
within an hour,39.46017,-0.39901,House,Private room,2,1.0,1.0,27.0,0.0,0.0,1,15.3,1.0,1125.0,2,0,2016-03-20,2017-03-19,90.0,7.0,9.0,10.0,10.0,10.0,10.0,0,flexible,0.05,PATRAIX,SAFRANAR,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.959177806525801,99.9,99.9
within an hour,39.476079999999996,-0.3792,Apartment,Entire home/apt,6,2.0,2.0,49.5,180.0,0.0,4,0.0,3.2,1125.0,13,3,2012-10-08,2019-09-15,72.0,8.0,7.0,8.0,8.0,10.0,8.0,1,moderate,0.15,CIUTAT VELLA,EL MERCAT,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83.22142138442268,183.15,61.05
within an hour,39.45643,-0.37432,Apartment,Entire home/apt,6,2.0,3.0,55.8,180.0,54.0,2,10.8,2.0,365.0,150,20,2012-09-24,2019-09-12,91.0,9.0,9.0,9.0,9.0,9.0,9.0,0,moderate,1.76,QUATRE CARRERES,EN CORTS,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,83.58282510934517,300.42,100.14
within an hour,39.471070000000005,-0.37296999999999997,Apartment,Private room,2,1.0,1.0,30.6,0.0,9.0,1,4.5,1.0,700.0,145,25,2013-07-24,2019-09-07,87.0,9.0,8.0,10.0,9.0,10.0,9.0,1,moderate,1.92,CIUTAT VELLA,SANT FRANCESC,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,73.46352081151564,122.22,122.22
within an hour,39.46565,-0.35466,Apartment,Entire home/apt,4,2.0,2.0,89.1,270.0,62.1,2,9.0,4.8,1125.0,7,6,2016-03-23,2019-09-17,97.0,10.0,10.0,9.0,10.0,10.0,9.0,1,moderate,0.16,CAMINS AL GRAU,CAMI FONDO,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,41.82426743875644,391.77,195.88
within a day,39.467209999999994,-0.32721,Loft,Entire home/apt,2,1.0,1.0,53.1,135.0,36.0,2,13.5,6.0,30.0,39,7,2012-11-19,2019-07-24,91.0,9.0,9.0,9.0,10.0,9.0,9.0,0,strict_14_with_grace_period,0.47,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,80.10020739645577,232.47,232.47
within an hour,39.46389,-0.34643,Apartment,Entire home/apt,4,1.0,1.0,29.7,90.0,0.0,1,29.7,4.7,1125.0,97,13,2012-09-10,2019-09-18,88.0,9.0,9.0,9.0,10.0,9.0,9.0,0,moderate,1.13,CAMINS AL GRAU,LA CREU DEL GRAU,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,84.23992279102241,219.78,109.89
within a day,39.46739,-0.38956999999999997,Apartment,Entire home/apt,7,2.0,3.0,45.0,180.0,45.0,2,10.8,2.0,1125.0,55,0,2012-10-31,2016-11-24,95.0,10.0,9.0,10.0,10.0,9.0,10.0,1,strict_14_with_grace_period,0.65,EXTRAMURS,ARRANCAPINS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,48.78950286453521,291.42,72.86
within an hour,39.47404,-0.38558000000000003,Loft,Entire home/apt,10,2.0,5.0,175.5,135.0,0.0,5,22.5,2.0,1125.0,160,29,2012-12-18,2019-09-29,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,strict_14_with_grace_period,1.94,EXTRAMURS,EL BOTANIC,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,81.34869299164254,649.35,129.87
within an hour,39.483109999999996,-0.38521,House,Entire home/apt,4,1.0,1.0,112.5,0.0,22.5,2,18.0,4.0,30.0,18,5,2015-11-09,2019-09-25,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0.38,CAMPANAR,LES TENDETES,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,46.52251586274872,438.75,219.38
within an hour,39.459109999999995,-0.35788000000000003,Apartment,Private room,2,1.0,1.0,33.3,0.0,13.5,1,9.0,3.0,330.0,155,33,2013-03-27,2019-09-15,91.0,9.0,9.0,9.0,10.0,9.0,9.0,1,flexible,1.95,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,77.63609109016612,136.71,136.71
within an hour,39.47416,-0.38159,Loft,Entire home/apt,2,1.0,1.0,90.0,135.0,0.0,2,18.0,2.1,10.0,537,74,2012-09-29,2019-09-24,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,6.3,CIUTAT VELLA,EL PILAR,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,83.81280929793219,333.0,333.0
within an hour,39.487629999999996,-0.37592,Apartment,Entire home/apt,4,1.0,1.0,49.5,0.0,22.5,1,0.0,3.0,25.0,58,4,2013-03-21,2019-09-08,88.0,9.0,9.0,10.0,9.0,9.0,9.0,0,strict_14_with_grace_period,0.73,LA SAIDIA,SANT ANTONI,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,77.60323620608226,205.65,102.83
within an hour,39.47531,-0.37851999999999997,Apartment,Entire home/apt,7,1.5,3.0,63.0,180.0,0.0,6,0.0,3.1,1125.0,13,3,2013-03-10,2019-09-09,80.0,8.0,9.0,8.0,9.0,10.0,9.0,1,moderate,0.16,CIUTAT VELLA,EL MERCAT,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,77.9974948150886,233.1,58.27
within an hour,39.4553,-0.37444,Apartment,Entire home/apt,6,1.0,4.0,108.0,225.0,70.2,6,10.8,4.0,200.0,20,3,2013-04-01,2019-08-19,93.0,9.0,9.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,0.25,QUATRE CARRERES,EN CORTS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,76.58473479948253,469.8,156.6
within an hour,39.47246,-0.3535,Apartment,Entire home/apt,7,2.0,4.0,103.5,270.0,72.0,5,9.0,2.0,150.0,57,16,2012-11-25,2019-08-21,96.0,10.0,9.0,10.0,10.0,9.0,10.0,0,strict_14_with_grace_period,0.68,ALGIROS,L'AMISTAT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,80.82301484630075,454.95,113.74
within a few hours,39.46841,-0.37681,Apartment,Entire home/apt,3,1.0,1.0,80.1,0.0,0.0,2,9.0,5.0,365.0,78,12,2013-03-21,2019-09-26,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0,moderate,0.98,CIUTAT VELLA,SANT FRANCESC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,78.19462411959178,296.37,148.19
within a few hours,39.46204,-0.33498,Apartment,Entire home/apt,5,2.0,3.0,43.2,216.0,31.5,3,13.5,3.0,1125.0,187,27,2013-03-18,2019-09-10,93.0,10.0,9.0,10.0,10.0,9.0,9.0,0,moderate,2.35,POBLATS MARITIMS,EL GRAU,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,77.76751062650158,191.34,63.78
within a day,39.45971,-0.37143000000000004,House,Private room,4,2.0,2.0,27.0,0.0,0.0,1,18.0,1.0,10.0,64,9,2013-03-19,2019-05-28,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0.8,L'EIXAMPLE,RUSSAFA,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,74.28489291361218,166.5,83.25
-unk-,39.46958,-0.38979,Apartment,Private room,2,1.0,1.0,21.6,90.0,0.0,1,16.2,2.0,180.0,8,0,2013-02-26,2016-06-20,89.0,9.0,9.0,10.0,10.0,10.0,9.0,0,moderate,0.1,EXTRAMURS,LA PETXINA,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.75440974147313,79.92,79.92
within an hour,39.30509,-0.29351,Apartment,Entire home/apt,5,1.0,3.0,40.5,135.0,27.0,4,13.5,2.0,90.0,81,14,2013-03-18,2019-09-23,93.0,10.0,9.0,10.0,10.0,9.0,9.0,1,moderate,1.02,POBLATS DEL SUD,EL PERELLONET,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,78.19462411959178,176.85,58.95
within a few hours,39.4607,-0.37628,Apartment,Entire home/apt,5,1.5,3.0,85.5,270.0,27.0,1,0.0,31.0,1125.0,12,3,2015-09-21,2019-09-30,92.0,9.0,10.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,0.24,L'EIXAMPLE,RUSSAFA,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,48.296679603277276,343.35,114.45
within an hour,39.470290000000006,-0.37473,Apartment,Entire home/apt,4,2.0,2.0,108.0,180.0,54.0,2,13.5,2.5,365.0,21,11,2014-05-23,2019-09-27,90.0,9.0,9.0,10.0,9.0,10.0,9.0,0,strict_14_with_grace_period,0.32,CIUTAT VELLA,SANT FRANCESC,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,64.16558861578267,453.6,226.8
