host_response_time,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,district,neighbourhood,has_wifi,has_essentials,has_kitchen,has_heating,has_washer,has_hangers,has_tv,has_hair_dryer,has_iron,has_shampoo,has_laptop_friendly_workspace,has_air_conditioning,has_hot_water,has_elevator,has_refrigerator,has_dishes_and_silverware,has_microwave,has_bed_linens,has_no_stairs_or_steps_to_enter,has_coffee_maker,has_cooking_basics,has_family/kid_friendly,has_long_term_stays_allowed,has_first_aid_kit,has_oven,has_stove,has_license,activity_months,income_med_occupation,price_med_occupation_per_accommodate
within an hour,36.70852,-4.43118,Apartment,Private room,2,2.0,1.0,18.0,0.0,0.0,1,5.4,1.0,1125.0,471,111,2013-04-09,2019-09-16,87.0,10.0,9.0,10.0,10.0,10.0,9.0,1,moderate,5.97,nan,CARRETERA DE CADIZ,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,77.24183248115978,54.0,54.0
within an hour,36.709790000000005,-4.43175,Apartment,Private room,2,2.0,1.0,19.8,0.0,0.0,1,7.2,1.0,1125.0,682,134,2013-04-25,2019-09-07,87.0,10.0,9.0,10.0,9.0,10.0,9.0,1,moderate,8.71,nan,CARRETERA DE CADIZ,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,76.42046037906323,59.4,59.4
within an hour,36.71006,-4.43266,Apartment,Private room,2,2.0,1.0,18.0,0.0,0.0,1,5.4,1.0,1125.0,402,110,2013-04-21,2019-09-16,85.0,9.0,9.0,9.0,9.0,9.0,9.0,1,moderate,5.12,nan,CARRETERA DE CADIZ,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,76.84757387215343,54.0,54.0
within an hour,36.70865,-4.43267,Apartment,Private room,2,2.0,4.0,18.0,0.0,0.0,1,5.4,1.0,1125.0,332,79,2013-04-28,2019-09-15,88.0,10.0,9.0,10.0,10.0,9.0,9.0,1,moderate,4.24,nan,CARRETERA DE CADIZ,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,76.58473479948253,54.0,54.0
within an hour,36.72656,-4.35419,Apartment,Entire home/apt,4,1.0,3.0,39.6,0.0,0.0,1,0.0,1.0,1124.0,261,77,2013-08-18,2019-09-17,95.0,10.0,10.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,3.5,nan,ESTE,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,72.97069755025771,118.8,59.4
within an hour,36.72569,-4.3636,Apartment,Private room,2,1.0,2.0,31.5,0.0,27.0,1,0.0,2.0,90.0,43,18,2013-05-25,2019-09-28,92.0,9.0,9.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,0.56,nan,ESTE,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,76.12476642230847,121.5,121.5
within a few hours,36.694140000000004,-4.43922,House,Entire home/apt,6,3.0,3.0,108.0,0.0,0.0,2,18.0,1.0,1125.0,30,3,2013-08-25,2019-08-26,83.0,9.0,8.0,10.0,9.0,9.0,8.0,0,strict_14_with_grace_period,0.4,nan,CARRETERA DE CADIZ,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,72.01790591182571,378.0,126.0
within a few hours,36.721740000000004,-4.4234,Loft,Entire home/apt,2,1.0,0.0,31.5,0.0,9.0,1,0.0,3.2,60.0,137,27,2013-07-20,2019-09-25,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.82,nan,CENTRO,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,74.1863282613606,103.5,103.5
within an hour,36.700520000000004,-4.44014,Apartment,Entire home/apt,4,1.0,2.0,53.1,180.0,36.0,1,0.0,3.2,1125.0,24,5,2014-02-17,2019-09-30,93.0,9.0,10.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,0.35,nan,CARRETERA DE CADIZ,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,67.38536725600115,195.3,97.65
within an hour,36.72719,-4.41518,Apartment,Entire home/apt,4,1.0,2.0,42.3,0.0,31.5,1,0.0,3.0,60.0,76,26,2013-08-23,2019-08-09,93.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.02,nan,CENTRO,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,71.52508265056777,158.4,79.2
within an hour,36.72606,-4.42162,Apartment,Entire home/apt,4,1.0,1.0,67.5,99.0,18.0,2,0.0,2.3,551.9,98,29,2016-03-16,2019-09-01,90.0,9.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,2.27,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,41.52857348200168,220.5,110.25
-unk-,36.722229999999996,-4.34802,Apartment,Entire home/apt,3,1.0,2.0,35.1,0.0,0.0,1,0.0,14.0,92.0,47,6,2013-08-07,2019-09-08,96.0,10.0,9.0,10.0,10.0,9.0,10.0,1,moderate,0.63,nan,ESTE,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,73.03640731842543,105.3,52.65
within an hour,36.72166,-4.38197,Apartment,Private room,3,1.0,1.0,28.8,0.0,0.0,1,22.5,1.0,1125.0,128,29,2013-05-19,2019-09-28,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,1.65,nan,ESTE,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,76.32189572681163,153.9,76.95
within an hour,36.72254,-4.4248400000000006,Apartment,Entire home/apt,3,1.0,1.0,44.1,0.0,18.0,2,18.0,1.3,1000.0,112,25,2013-05-20,2019-09-13,87.0,9.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,1.45,nan,CENTRO,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,75.79621758146985,150.3,75.15
within an hour,36.66512,-4.45777,Apartment,Entire home/apt,7,1.0,3.0,44.1,0.0,36.0,2,10.8,2.0,1125.0,205,42,2014-04-29,2019-09-27,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,3.1,nan,CHURRIANA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,64.95410583379535,233.1,58.27
within an hour,36.72018,-4.42926,Apartment,Entire home/apt,6,1.0,3.0,43.2,90.0,36.0,2,13.5,2.0,1125.0,185,26,2013-06-03,2019-09-13,94.0,10.0,10.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,2.4,nan,CENTRO,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,75.33624920429578,206.1,68.7
within an hour,36.72687,-4.38395,Apartment,Entire home/apt,4,1.0,1.0,90.0,90.0,36.0,2,25.2,1.0,1125.0,15,6,2013-08-25,2019-08-08,89.0,8.0,9.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,0.2,nan,ESTE,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,71.42651799831619,306.0,153.0
within an hour,36.72247,-4.38198,Apartment,Private room,1,1.0,1.0,24.3,0.0,0.0,1,0.0,2.0,120.0,122,3,2013-07-14,2018-10-14,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,1.61,nan,ESTE,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,63.01566767284749,72.9,72.9
within an hour,36.72188,-4.41824,Apartment,Entire home/apt,2,1.0,1.0,36.0,90.0,22.5,2,0.0,2.8,140.1,67,3,2013-08-03,2019-06-22,86.0,9.0,10.0,9.0,9.0,10.0,9.0,1,strict_14_with_grace_period,0.89,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,70.60514589621964,130.5,130.5
within an hour,36.724509999999995,-4.42416,Apartment,Entire home/apt,4,1.0,1.0,40.5,135.0,27.0,2,13.5,2.5,1125.0,9,3,2013-08-05,2019-07-29,84.0,9.0,8.0,9.0,9.0,9.0,8.0,1,moderate,0.12,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,71.75506683915481,148.5,74.25
within an hour,36.72061,-4.43248,Apartment,Entire home/apt,4,1.0,1.0,68.4,90.0,45.0,2,13.5,3.0,1125.0,8,1,2014-08-19,2019-08-10,93.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.13,nan,CENTRO,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,59.697324380377424,250.2,125.1
within an hour,36.72287,-4.41854,Apartment,Entire home/apt,8,2.0,2.0,54.0,0.0,18.0,2,4.5,3.0,32.0,177,36,2013-07-28,2019-09-09,94.0,10.0,9.0,10.0,9.0,10.0,9.0,1,strict_14_with_grace_period,2.35,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,73.39781104334791,207.0,51.75
within a few hours,36.72846,-4.39888,Apartment,Entire home/apt,6,1.5,3.0,99.0,270.0,45.0,4,9.0,2.0,1125.0,23,1,2013-08-23,2019-08-25,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,flexible,0.31,nan,ESTE,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,72.05076079590957,342.0,114.0
within an hour,36.7169,-4.41216,Loft,Entire home/apt,4,1.0,1.0,54.0,135.0,27.0,2,13.5,3.0,1125.0,182,37,2013-07-24,2019-09-07,92.0,10.0,9.0,10.0,10.0,10.0,9.0,1,moderate,2.42,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,73.46352081151564,189.0,94.5
within an hour,36.72405,-4.42131,Apartment,Entire home/apt,5,1.0,3.0,72.0,135.0,45.0,3,18.0,3.0,60.0,160,34,2013-08-31,2019-08-29,94.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,2.16,nan,CENTRO,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,71.91934125957413,261.0,87.0
within an hour,36.71983,-4.42042,Apartment,Entire home/apt,6,1.5,2.0,72.0,90.0,36.0,2,18.0,3.0,1125.0,16,0,2015-04-07,2017-09-24,87.0,9.0,8.0,9.0,9.0,10.0,9.0,1,moderate,0.29,nan,CENTRO,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,29.602250559559746,306.0,102.0
within an hour,36.71563,-4.42966,Apartment,Private room,2,1.0,1.0,31.5,0.0,0.0,1,9.9,2.0,21.0,221,44,2013-07-27,2019-09-10,94.0,10.0,10.0,10.0,10.0,10.0,9.0,0,moderate,2.94,nan,CRUZ DE HUMILLADERO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,73.46352081151564,94.5,94.5
within an hour,36.72395,-4.41956,Apartment,Entire home/apt,2,1.0,1.0,45.0,0.0,9.0,1,0.0,2.0,30.0,350,69,2013-07-23,2019-09-22,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,4.64,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,73.98919895685744,144.0,144.0
within an hour,36.70243,-4.43431,Apartment,Entire home/apt,7,2.0,4.0,85.5,270.0,108.0,5,22.5,6.0,90.0,53,13,2013-08-19,2019-08-29,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0.71,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,72.31359986858047,364.5,91.12
within a few hours,36.72136,-4.42387,Apartment,Entire home/apt,2,1.0,0.0,25.2,0.0,9.0,1,0.0,3.3,60.0,145,31,2013-08-21,2019-09-20,94.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.95,nan,CENTRO,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,72.97069755025771,84.6,84.6
within a day,36.66342,-4.45679,Condominium,Private room,4,1.0,2.0,54.0,0.0,22.5,2,9.0,1.0,14.0,25,12,2017-07-11,2019-08-26,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0.92,nan,CHURRIANA,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,25.495390049076985,184.5,92.25
within a few hours,36.71587,-4.4629900000000005,Condominium,Entire home/apt,5,2.0,4.0,76.5,0.0,24.3,1,0.0,4.0,1125.0,17,5,2015-08-23,2019-08-30,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,flexible,0.34,nan,TEATINOS-UNIVERSIDAD,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,48.23096983510955,253.8,84.6
within an hour,36.72039,-4.42298,Apartment,Entire home/apt,4,1.0,1.0,47.7,0.0,0.0,1,0.0,4.0,1123.0,91,30,2014-01-07,2019-09-13,94.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.3,nan,CENTRO,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,68.17388447401385,143.1,71.55
within an hour,36.72456,-4.41922,Apartment,Entire home/apt,6,2.0,2.0,67.5,135.0,31.5,2,9.0,3.2,1125.0,5,4,2013-12-02,2019-09-16,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0.07,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,69.45522495328446,261.0,87.0
within a few hours,36.68387,-4.4496,Apartment,Private room,2,1.0,1.0,31.5,0.0,0.0,1,0.0,4.0,30.0,61,11,2016-08-16,2019-09-07,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,moderate,1.6,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,36.69890552167396,94.5,94.5
within an hour,36.73273,-4.42589,Apartment,Entire home/apt,2,1.0,1.0,31.5,84.6,0.0,1,0.0,2.0,60.0,163,56,2015-10-12,2019-09-05,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,strict_14_with_grace_period,3.37,nan,PALMA-PALMILLA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,46.78535493541962,94.5,94.5
within an hour,36.725229999999996,-4.428730000000001,Apartment,Entire home/apt,4,1.5,1.0,45.0,135.0,27.0,2,18.0,2.0,120.0,103,3,2013-08-19,2019-09-08,92.0,10.0,10.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,1.38,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,72.64214870941909,162.0,81.0
within an hour,36.72061,-4.4222,Apartment,Entire home/apt,2,1.0,1.0,54.9,135.0,18.0,1,0.0,3.0,21.0,157,8,2013-09-18,2019-08-19,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,2.14,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,70.99940450522598,182.7,182.7
within an hour,36.722970000000004,-4.38208,Apartment,Private room,2,1.0,1.0,27.0,0.0,0.0,1,20.7,1.0,1100.0,199,25,2013-10-03,2019-09-29,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,2.73,nan,ESTE,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,71.85363149140639,81.0,81.0
within a few hours,36.725190000000005,-4.41899,Apartment,Entire home/apt,4,1.0,2.0,81.0,270.0,54.0,2,13.5,4.0,15.0,143,27,2014-02-17,2019-09-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,2.09,nan,CENTRO,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,67.02396353107866,297.0,148.5
within an hour,36.7203,-4.42391,Apartment,Entire home/apt,3,1.0,0.0,62.1,0.0,22.5,2,9.0,2.1,999.0,88,6,2013-10-04,2019-09-02,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,1.21,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,70.93369473705826,208.8,104.4
within an hour,36.72269,-4.3852199999999995,Apartment,Private room,2,2.0,1.0,41.4,0.0,0.0,1,25.2,2.0,1125.0,313,71,2014-01-01,2019-09-24,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,4.47,nan,ESTE,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,68.73241750343949,124.2,124.2
within a day,36.725429999999996,-4.4195400000000005,Apartment,Entire home/apt,6,2.0,2.0,58.5,0.0,27.0,4,13.5,2.8,1120.0,27,10,2014-12-10,2019-09-15,91.0,9.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.46,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,57.16749830592004,202.5,67.5
within an hour,36.7218,-4.424519999999999,Apartment,Entire home/apt,2,1.0,0.0,57.6,0.0,0.0,1,0.0,2.0,1125.0,221,50,2013-11-04,2019-09-14,90.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,3.07,nan,CENTRO,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,70.30945193946488,172.8,172.8
within an hour,36.72084,-4.4248,Apartment,Entire home/apt,4,1.0,1.0,58.5,135.0,27.0,2,13.5,2.9,180.0,59,4,2013-11-14,2019-07-25,91.0,10.0,9.0,10.0,10.0,10.0,9.0,1,moderate,0.82,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,68.30530401034929,202.5,101.25
within an hour,36.72018,-4.42415,Apartment,Entire home/apt,4,1.0,1.0,53.1,135.0,22.5,2,13.5,2.9,60.0,53,10,2013-10-11,2019-07-21,93.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,0.73,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,69.29095053286515,181.8,90.9
within an hour,36.71857,-4.42285,Apartment,Entire home/apt,3,1.0,1.0,45.0,135.0,22.5,2,13.5,3.6,90.0,64,9,2013-10-30,2019-08-18,92.0,9.0,9.0,10.0,10.0,10.0,9.0,1,moderate,0.89,nan,CENTRO,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,69.58664448961991,157.5,78.75
within an hour,36.722390000000004,-4.435569999999999,Apartment,Entire home/apt,4,1.0,3.0,44.1,90.0,36.0,3,14.4,3.0,365.0,121,26,2014-04-30,2019-09-28,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1,moderate,1.83,nan,BAILEN-MIRAFLORES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64.95410583379535,168.3,84.15
within a few hours,36.706179999999996,-4.4375,Apartment,Entire home/apt,4,1.0,2.0,58.5,90.0,49.5,2,9.0,61.0,1125.0,9,2,2015-04-06,2019-07-22,78.0,9.0,8.0,10.0,10.0,8.0,8.0,0,flexible,0.16,nan,CARRETERA DE CADIZ,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,51.51645824349576,225.0,112.5
within an hour,36.71843,-4.423080000000001,Loft,Entire home/apt,6,1.0,1.0,49.5,0.0,0.0,3,9.0,3.1,90.0,80,13,2013-10-13,2019-08-14,92.0,10.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,1.1,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,70.01375798271012,148.5,49.5
within an hour,36.71991,-4.42438,Loft,Entire home/apt,5,1.0,1.0,44.1,0.0,0.0,3,9.0,3.1,90.0,18,7,2016-02-22,2019-09-25,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.41,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,43.0727530339432,132.3,44.1
within an hour,36.71994,-4.42438,Loft,Entire home/apt,4,1.0,1.0,40.5,0.0,0.0,3,9.0,3.1,1124.0,22,6,2013-11-18,2019-09-15,94.0,9.0,10.0,9.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0.31,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,69.88233844637467,121.5,60.75
within an hour,36.71817,-4.42246,Loft,Entire home/apt,5,1.0,1.0,44.1,0.0,0.0,3,9.0,3.1,90.0,54,8,2013-12-14,2019-09-07,94.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0.77,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,68.76527238752335,132.3,44.1
within a few hours,36.721759999999996,-4.380269999999999,Apartment,Entire home/apt,4,1.0,2.0,45.0,135.0,31.5,4,0.0,2.0,30.0,52,4,2014-06-30,2019-07-21,90.0,9.0,9.0,10.0,10.0,9.0,9.0,1,flexible,0.81,nan,ESTE,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,60.68297090289328,166.5,83.25
within an hour,36.719570000000004,-4.4215599999999995,Apartment,Entire home/apt,4,1.0,1.0,81.0,270.0,0.0,2,9.0,2.0,1125.0,28,19,2014-09-29,2019-09-15,87.0,9.0,9.0,8.0,9.0,10.0,9.0,1,moderate,0.46,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,59.53304995995811,243.0,121.5
within a few hours,36.703720000000004,-4.44271,Apartment,Entire home/apt,4,1.0,1.0,135.0,0.0,18.0,3,3.6,2.0,1125.0,35,1,2013-12-05,2019-09-10,90.0,9.0,9.0,10.0,10.0,8.0,9.0,1,strict_14_with_grace_period,0.49,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,69.1595309965297,423.0,211.5
a few days or more,36.71972,-4.42127,Apartment,Entire home/apt,4,1.0,2.0,98.1,0.0,0.0,1,0.0,2.1,269.5,9,0,2014-05-05,2017-12-17,93.0,9.0,9.0,9.0,9.0,10.0,9.0,1,moderate,0.14,nan,CENTRO,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,43.43415675886568,294.3,147.15
a few days or more,36.720009999999995,-4.42234,Apartment,Entire home/apt,4,1.0,1.0,85.5,0.0,0.0,1,0.0,2.1,269.5,3,0,2015-07-27,2018-07-22,93.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0.06,nan,CENTRO,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35.84467853549354,256.5,128.25
within an hour,36.714290000000005,-4.43685,Apartment,Entire home/apt,4,1.0,2.0,45.0,135.0,18.0,2,9.0,2.4,1125.0,228,20,2013-12-27,2019-09-18,86.0,9.0,8.0,10.0,9.0,9.0,8.0,1,strict_14_with_grace_period,3.25,nan,CRUZ DE HUMILLADERO,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,68.69956261935563,153.0,76.5
within a few hours,36.71725,-4.42352,Apartment,Entire home/apt,2,1.0,0.0,26.1,225.0,0.0,1,0.0,4.0,1125.0,51,29,2016-07-19,2019-09-21,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.31,nan,CENTRO,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,38.078810653196165,78.3,78.3
within a few hours,36.72054,-4.36006,Apartment,Private room,3,2.0,1.0,17.1,0.0,0.0,1,9.0,1.0,1000.0,23,3,2014-02-01,2019-08-29,87.0,9.0,8.0,9.0,9.0,9.0,9.0,0,moderate,0.33,nan,ESTE,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,66.85968911065936,78.3,39.15
within an hour,36.72126,-4.42131,Apartment,Entire home/apt,4,1.0,1.0,90.0,90.0,18.0,2,18.0,1.0,999.0,57,4,2015-04-06,2019-06-06,87.0,9.0,9.0,9.0,9.0,9.0,9.0,1,moderate,1.04,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,50.005133575638105,288.0,144.0
within a day,36.718740000000004,-4.4214199999999995,Apartment,Entire home/apt,3,1.0,1.0,54.0,0.0,27.0,2,18.0,2.3,1120.0,104,29,2014-02-18,2019-08-28,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,1.52,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,66.26830119714984,189.0,94.5
within an hour,36.72461,-4.42265,Apartment,Entire home/apt,5,1.0,2.0,49.5,90.0,18.0,2,15.3,2.0,90.0,178,22,2014-03-19,2019-09-26,87.0,9.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,2.64,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,66.26830119714984,212.4,70.8
within a few hours,36.72081,-4.36109,Apartment,Private room,3,2.0,1.0,17.1,0.0,0.0,1,15.3,1.0,1000.0,22,6,2014-02-03,2019-09-25,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0,moderate,0.32,nan,ESTE,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,67.6810612127559,97.2,48.6
